account_id,invoice_id,invoice_created_time,invoice_sent_time,amount,currency
5be8a420-9af5-4f89-99d6-6acc1bb5a3ce,5f036897-ac41-4d9b-a3cf-6fd583bb7d2f,2024-06-29 13:06:24,2024-06-30 13:06:24,3453,GBP
5be8a420-9af5-4f89-99d6-6acc1bb5a3ce,d308c908-4555-4381-986a-48fd5b426385,2024-07-16 13:06:24,2024-07-17 17:06:24,9771,GBP
5be8a420-9af5-4f89-99d6-6acc1bb5a3ce,f1aaa00d-68d7-4953-b4e0-22ba795d8618,2024-08-15 13:06:24,2024-08-16 19:06:24,6691,GBP
7e98cd91-4732-4f4e-9e97-a87866bb5ac7,a339290b-e5be-41ae-92b3-0906bd7e6f43,2025-01-30 08:20:28,2025-01-31 18:20:28,919,GBP
7e98cd91-4732-4f4e-9e97-a87866bb5ac7,3d36a959-259d-4497-9585-181f60fa59e3,2025-02-18 08:20:28,2025-02-18 15:20:28,1334,GBP
fa21e145-7fb2-4020-ba04-2bc4aca60a1e,34ec2423-7f6d-4c6a-9913-30180672ccce,2024-10-15 18:18:52,2024-10-16 14:18:52,3411,CAD
c9a88178-68f8-46f1-9e21-06abf6ccb607,eec31471-20d5-47cd-b49a-16388981c527,2025-01-13 15:58:22,2025-01-15 14:58:22,1685,GBP
c9a88178-68f8-46f1-9e21-06abf6ccb607,df254202-0c97-4849-805e-077ff4586477,2025-02-07 15:58:22,2025-02-08 06:58:22,1334,GBP
c9a88178-68f8-46f1-9e21-06abf6ccb607,b401569a-b17f-48c4-a5d3-56358bc729bc,2025-02-18 15:58:22,2025-02-18 20:58:22,9139,GBP
c9a88178-68f8-46f1-9e21-06abf6ccb607,1aa28e7f-9abc-4bf3-94b8-c40df0d59114,2025-03-12 15:58:22,2025-03-13 14:58:22,799,GBP
7a5717aa-9655-41ca-bd04-21a46aa425f8,aaf19d58-ee89-46ff-b761-0027f5fa4506,2024-10-28 05:03:39,2024-10-29 07:03:39,2158,AUD
7a5717aa-9655-41ca-bd04-21a46aa425f8,ad51cf01-609b-4aaf-a844-1ce68cc21f95,2024-11-21 05:03:39,2024-11-21 20:03:39,945,AUD
7a5717aa-9655-41ca-bd04-21a46aa425f8,71695367-0660-44c4-96ff-04bcd4c62731,2024-11-30 05:03:39,2024-11-30 15:03:39,9751,AUD
ea2703b1-5995-4e62-bafe-b61a1050e913,69b135c8-69cb-4193-bbc1-193821fb1cbe,2024-05-02 08:00:17,2024-05-03 00:00:17,139,GBP
ea2703b1-5995-4e62-bafe-b61a1050e913,1eaf63a4-2bc9-416b-ab15-1bc8ed1ba4fe,2024-05-10 08:00:17,2024-05-12 02:00:17,7895,GBP
ea2703b1-5995-4e62-bafe-b61a1050e913,9d76f326-3794-46ab-9b30-53d62ed6b2dc,2024-06-02 08:00:17,2024-06-02 22:00:17,937,GBP
ea2703b1-5995-4e62-bafe-b61a1050e913,5a2d4334-7d09-4d01-bdae-f2f66c414cb3,2024-06-15 08:00:17,2024-06-17 08:00:17,8596,GBP
ea2703b1-5995-4e62-bafe-b61a1050e913,3c6b8ed6-148f-4a2a-9026-b3e0b5e471d8,2024-07-01 08:00:17,2024-07-02 21:00:17,9643,GBP
889dd245-90a3-493c-af00-58017c5062f9,b38f9338-c496-40e7-b98a-3187d9f152de,2025-02-13 16:31:36,2025-02-14 04:31:36,338,CAD
f9f9f43b-dc63-4718-a1c0-555128bf5d72,f976c85e-808b-4d22-b9e6-400c13677bbd,2024-10-11 11:14:03,2024-10-13 03:14:03,9107,CAD
debfa569-0112-4198-8f4a-2c8d357dcaa7,78d58b81-1d7b-4914-a1e9-a3cebd63d5a6,2024-08-13 08:53:34,2024-08-14 09:53:34,1076,USD
debfa569-0112-4198-8f4a-2c8d357dcaa7,da8a209d-e0e9-4a34-87f5-7b0b523ef73e,2024-08-19 08:53:34,2024-08-20 18:53:34,8381,USD
7cc0ca96-c358-4ae3-8859-7e58e092dfbc,229f6d2f-38e7-48c7-8e59-362af8f05243,2024-07-12 12:38:35,2024-07-14 08:38:35,3153,CAD
7cc0ca96-c358-4ae3-8859-7e58e092dfbc,e31a0b09-e6ae-4273-a560-811d3e869b3c,2024-08-09 12:38:35,2024-08-10 00:38:35,2023,CAD
7cc0ca96-c358-4ae3-8859-7e58e092dfbc,39a5501d-79ba-4969-9932-98d56bdfaa04,2024-08-22 12:38:35,2024-08-23 11:38:35,5123,CAD
440ed331-e481-4c1f-815f-686a998f847a,4a6a4c42-cea3-426b-85e6-06ac6ed78c14,2024-07-02 10:38:15,2024-07-02 11:38:15,2725,GBP
440ed331-e481-4c1f-815f-686a998f847a,b2b5a060-5c27-4196-8315-1d7f357fbcb9,2024-07-13 10:38:15,2024-07-13 23:38:15,7645,GBP
440ed331-e481-4c1f-815f-686a998f847a,3d8672d3-bb9c-4f18-a4e0-3ce5d2852e72,2024-08-07 10:38:15,2024-08-07 20:38:15,1694,GBP
62939901-b6f8-4ce9-bc8c-191fbae55488,57b6032e-dd41-410d-8422-17a829aeb62b,2024-09-15 19:18:06,2024-09-16 17:18:06,1374,GBP
62939901-b6f8-4ce9-bc8c-191fbae55488,4c76ff1a-b5a0-49d1-bc7f-869da04ddbc6,2024-10-11 19:18:06,2024-10-12 12:18:06,7514,GBP
62939901-b6f8-4ce9-bc8c-191fbae55488,a230b687-38eb-4c65-ab0b-e13f41758782,2024-10-21 19:18:06,2024-10-22 16:18:06,2885,GBP
62939901-b6f8-4ce9-bc8c-191fbae55488,51e8f4b7-db29-445d-824b-04f886f27f89,2024-10-24 19:18:06,2024-10-26 06:18:06,9558,GBP
62939901-b6f8-4ce9-bc8c-191fbae55488,6cd3dd47-1056-4c04-b496-fb4d7cda982b,2024-11-17 19:18:06,2024-11-18 13:18:06,9369,GBP
f89e6bea-68b5-457f-8919-203c05cddbd9,d1542463-583e-4c95-a247-d8081966eb81,2024-10-30 08:28:12,2024-10-30 20:28:12,3680,USD
93e63f7f-d16f-43d9-ba08-b225d93aa203,be398fad-0026-4335-aa54-3a677a3fac47,2024-02-21 15:52:28,2024-02-21 17:52:28,1975,AUD
93e63f7f-d16f-43d9-ba08-b225d93aa203,462d92c7-c34a-4076-8d4f-ea7a7faf7e0d,2024-02-24 15:52:28,2024-02-25 00:52:28,8031,AUD
93e63f7f-d16f-43d9-ba08-b225d93aa203,81569837-a2df-4efd-b938-8a37c5acd40a,2024-03-17 15:52:28,2024-03-19 02:52:28,7750,AUD
93e63f7f-d16f-43d9-ba08-b225d93aa203,1c7bde21-7dc6-491b-b0d3-2eadf071c58d,2024-03-31 15:52:28,2024-04-02 13:52:28,9582,AUD
903a1a3e-7efe-439f-8feb-462107ab3bca,8a27543f-9e34-4282-9868-2cb0d517722d,2024-05-12 21:31:59,2024-05-14 15:31:59,8101,USD
903a1a3e-7efe-439f-8feb-462107ab3bca,f2a846e8-4f79-4b8a-af71-abd747b2eca3,2024-05-18 21:31:59,2024-05-19 00:31:59,5071,USD
903a1a3e-7efe-439f-8feb-462107ab3bca,1eb9eb81-8307-495c-8890-f090eae51810,2024-05-25 21:31:59,2024-05-27 21:31:59,4724,USD
a2bb5328-f036-4237-aa45-3239118fb7a1,fb45f3bc-9287-46d9-9b9c-9740b65ff1c6,2024-09-02 16:22:17,2024-09-04 07:22:17,3240,GBP
a2bb5328-f036-4237-aa45-3239118fb7a1,ff5e8499-9e5b-42c7-bc3f-1b063e63723c,2024-09-08 16:22:17,2024-09-10 02:22:17,5229,GBP
a2bb5328-f036-4237-aa45-3239118fb7a1,bf97f2f8-a02e-464a-a989-cb9de975ca04,2024-10-05 16:22:17,2024-10-06 16:22:17,2651,GBP
cceef38c-8851-483b-bcc1-df443e07cdb1,4a73b8be-abe7-42f9-99f1-d031fbd7aec6,2024-05-17 17:07:30,2024-05-18 09:07:30,6021,USD
cceef38c-8851-483b-bcc1-df443e07cdb1,58c7032a-3a84-4a72-aa66-a5c69fc80ff7,2024-05-23 17:07:30,2024-05-24 11:07:30,8402,USD
cceef38c-8851-483b-bcc1-df443e07cdb1,8492f5d7-4652-4a0c-8e30-c96d6c6f0e41,2024-06-03 17:07:30,2024-06-04 12:07:30,612,USD
8036b762-f746-483a-8edb-19e501de3967,f1de8a2c-26ff-4e98-8355-b565dd55f870,2024-09-27 07:11:43,2024-09-28 05:11:43,2833,CAD
8036b762-f746-483a-8edb-19e501de3967,f099595b-ce76-44e0-b82f-e4d3e86b341c,2024-10-13 07:11:43,2024-10-14 22:11:43,7869,CAD
8036b762-f746-483a-8edb-19e501de3967,17ba4787-a4ec-4ccb-ab32-a057f8782699,2024-10-20 07:11:43,2024-10-20 17:11:43,2424,CAD
8036b762-f746-483a-8edb-19e501de3967,9df264a5-c833-4090-9ad9-d395ea79f3df,2024-11-10 07:11:43,2024-11-11 13:11:43,2997,CAD
8036b762-f746-483a-8edb-19e501de3967,f082653f-657f-42d7-b249-2f2d68c1e223,2024-12-07 07:11:43,2024-12-09 00:11:43,3040,CAD
02eae8f3-6a6e-47e1-b1af-bad3bdac0c7c,263bf0ed-7d71-4d97-8ef8-9788e912f79f,2024-03-23 15:48:41,2024-03-24 09:48:41,1013,AUD
02eae8f3-6a6e-47e1-b1af-bad3bdac0c7c,cdb7abac-636b-4322-a7cf-f87b72c06aa0,2024-03-25 15:48:41,2024-03-26 04:48:41,503,AUD
02eae8f3-6a6e-47e1-b1af-bad3bdac0c7c,90859740-dce0-40c3-9b37-fa6494a52cfb,2024-04-04 15:48:41,2024-04-06 13:48:41,258,AUD
02eae8f3-6a6e-47e1-b1af-bad3bdac0c7c,04c9d770-5eda-4b23-8ff3-41307fe6c209,2024-04-28 15:48:41,2024-04-30 08:48:41,7364,AUD
7c338c61-52e0-484e-9a19-250cd1e7facc,a29f78a6-a42f-470a-b2ea-deffca0b4b3d,2024-06-19 14:11:26,2024-06-20 21:11:26,3980,GBP
c34d911a-2ed8-4637-ae36-4126228f7b82,a4280e19-7ca4-4197-8e3a-8e6a7ad0bbe5,2024-10-27 11:45:25,2024-10-28 00:45:25,4138,GBP
c34d911a-2ed8-4637-ae36-4126228f7b82,e4f8afcd-7085-4c29-976f-a66145eb3ebd,2024-10-28 11:45:25,2024-10-28 17:45:25,3827,GBP
36cd11d6-daf0-432f-862a-d7ed38fc8219,1203d26e-21ee-42ba-9379-755d05c93aec,2024-06-23 14:45:38,2024-06-25 05:45:38,2645,AUD
36cd11d6-daf0-432f-862a-d7ed38fc8219,d5d58900-9ba0-4979-b7ef-c503a25f992e,2024-07-02 14:45:38,2024-07-03 12:45:38,5501,AUD
36cd11d6-daf0-432f-862a-d7ed38fc8219,7b45286b-7cfe-4f7e-bc62-fc15285dde1f,2024-07-09 14:45:38,2024-07-10 22:45:38,1794,AUD
36cd11d6-daf0-432f-862a-d7ed38fc8219,72b653c4-4672-4b85-beb5-5b7bc0263976,2024-07-23 14:45:38,2024-07-24 09:45:38,2416,AUD
36cd11d6-daf0-432f-862a-d7ed38fc8219,feb0d380-b573-489e-b739-17f4aa92da35,2024-07-31 14:45:38,2024-08-02 14:45:38,4490,AUD
075fc665-2350-46c7-a449-5d11d88163df,65c3783c-0bcb-49ac-bc5e-96d2fe314df8,2024-12-30 22:49:52,2024-12-31 07:49:52,9366,USD
3f8060e6-94d9-48b9-8747-ddca5e3b619c,ac99371d-5d71-4593-b0c3-0a0ec2028429,2024-05-20 16:53:00,2024-05-21 09:53:00,4748,GBP
3f8060e6-94d9-48b9-8747-ddca5e3b619c,85238917-5706-43ac-a174-e12bcdb19218,2024-05-28 16:53:00,2024-05-28 22:53:00,991,GBP
3f8060e6-94d9-48b9-8747-ddca5e3b619c,bc8ece19-ac78-452b-9e92-c0c4735930cf,2024-06-02 16:53:00,2024-06-03 02:53:00,4746,GBP
3f8060e6-94d9-48b9-8747-ddca5e3b619c,06d074b7-8624-4b3c-a732-17121cd56d23,2024-06-05 16:53:00,2024-06-06 23:53:00,1997,GBP
a554f17a-9841-4881-b1e9-9ca3ff7ab7a9,f171da53-e04b-4417-90aa-5aa97a187cc2,2024-12-19 03:27:36,2024-12-20 16:27:36,6667,AUD
a554f17a-9841-4881-b1e9-9ca3ff7ab7a9,0a1b2f60-76b3-4821-8f6c-5bd5c0ee2ad5,2025-01-11 03:27:36,2025-01-11 17:27:36,1356,AUD
ef53b245-3e7c-4e27-b6cc-de59dbf444cf,213a881c-58cd-415d-ac9e-9ea9b51a2795,2025-01-11 19:10:26,2025-01-12 00:10:26,4781,USD
ef53b245-3e7c-4e27-b6cc-de59dbf444cf,30155a8c-0555-4454-924a-d58a5c863f06,2025-01-13 19:10:26,2025-01-14 22:10:26,9321,USD
9115bc00-608c-4bf9-af98-c5bd6e3aca5e,2d799b3e-fcbe-46b8-8c55-89822c824f83,2024-07-20 08:34:15,2024-07-21 08:34:15,9753,USD
9115bc00-608c-4bf9-af98-c5bd6e3aca5e,ec478217-2c2a-4ccc-84d3-dd3c14065268,2024-08-15 08:34:15,2024-08-16 17:34:15,4415,USD
9115bc00-608c-4bf9-af98-c5bd6e3aca5e,aaa2bd20-c81a-4f0c-84dc-4276f5000e1b,2024-09-13 08:34:15,2024-09-15 05:34:15,8381,USD
e031c22b-21f4-4f7c-bf09-cc094506a1b5,c08f5135-ac68-4f5f-8294-3d409023b7db,2024-12-13 00:07:35,2024-12-14 00:07:35,4550,AUD
e031c22b-21f4-4f7c-bf09-cc094506a1b5,c5647401-32fe-482c-9d3d-a873b0b6f7d5,2024-12-21 00:07:35,2024-12-21 20:07:35,2288,AUD
e031c22b-21f4-4f7c-bf09-cc094506a1b5,869b9ba1-03d3-45ba-b86d-694a076b1b84,2025-01-01 00:07:35,2025-01-01 22:07:35,2708,AUD
e031c22b-21f4-4f7c-bf09-cc094506a1b5,e7ef994e-0d09-41cd-a420-9aecc2bc85f8,2025-01-05 00:07:35,2025-01-06 02:07:35,1985,AUD
25de3d8f-7967-4e1c-aaef-272aebf6b7b8,f05c0055-e449-499e-8573-1a92988c4fb1,2024-12-28 14:30:55,2024-12-29 08:30:55,3619,USD
522ba05d-5970-4b3a-a37c-254eee0dac9d,29393ab8-c628-4ad3-aa8a-46ed045014f9,2025-01-22 10:29:20,2025-01-24 04:29:20,6901,AUD
522ba05d-5970-4b3a-a37c-254eee0dac9d,5990deb4-1ec5-4ec3-aac3-15d83c891795,2025-02-05 10:29:20,2025-02-05 22:29:20,1402,AUD
522ba05d-5970-4b3a-a37c-254eee0dac9d,4cab8caa-3660-4bd5-829b-0adcdfba8ee8,2025-02-15 10:29:20,2025-02-15 20:29:20,2360,AUD
522ba05d-5970-4b3a-a37c-254eee0dac9d,9322b2c6-a028-4031-bcd4-b74b2cf4607c,2025-03-01 10:29:20,2025-03-02 00:29:20,5519,AUD
82fc6dff-dfb7-42ab-8971-bc695da81127,f9a991fb-937e-44e4-9ec6-050742afa9cb,2024-07-08 01:24:16,2024-07-08 12:24:16,1841,GBP
82fc6dff-dfb7-42ab-8971-bc695da81127,2976b468-cf0b-4db6-8bb6-8e454620290c,2024-07-10 01:24:16,2024-07-10 23:24:16,779,GBP
82fc6dff-dfb7-42ab-8971-bc695da81127,882733bc-fe4e-427a-b740-24ac48333660,2024-08-01 01:24:16,2024-08-02 14:24:16,9841,GBP
82fc6dff-dfb7-42ab-8971-bc695da81127,00914187-59ea-4c44-9e54-5d5f3e6fde86,2024-08-12 01:24:16,2024-08-13 04:24:16,4170,GBP
0781421f-47ea-4439-999f-8e460e3fecc8,54d84cfd-56e9-4f3e-abb3-b40615c9ac95,2024-08-23 13:04:50,2024-08-24 22:04:50,2366,USD
69b63243-5aec-474e-8b05-5ca5f938b35d,8eb75ba5-91d3-455b-becd-b005dd0d228d,2024-06-01 17:26:52,2024-06-03 15:26:52,2603,USD
69b63243-5aec-474e-8b05-5ca5f938b35d,e5dea0b4-6068-437c-b025-3234259982b9,2024-06-05 17:26:52,2024-06-06 15:26:52,8457,USD
69b63243-5aec-474e-8b05-5ca5f938b35d,21345d71-6287-4102-8e2d-8eb863627a29,2024-07-03 17:26:52,2024-07-04 23:26:52,643,USD
69b63243-5aec-474e-8b05-5ca5f938b35d,8219a72d-8342-4858-8faa-e02fd145c076,2024-07-21 17:26:52,2024-07-22 13:26:52,9996,USD
69b63243-5aec-474e-8b05-5ca5f938b35d,6d5471c9-c821-4fa8-b236-664d1bb9ab31,2024-08-08 17:26:52,2024-08-09 01:26:52,2168,USD
7e6086a6-b3cf-423b-8f42-b471b9fca473,dd8deb64-e457-4cce-9853-63a29fd00d65,2024-06-11 21:13:30,2024-06-12 18:13:30,1423,GBP
7e6086a6-b3cf-423b-8f42-b471b9fca473,9bdcb959-32a8-4f01-83b0-3e364dd482bf,2024-06-13 21:13:30,2024-06-15 19:13:30,1241,GBP
7e6086a6-b3cf-423b-8f42-b471b9fca473,2a035ab2-8960-4eaf-92b5-959d3571b0db,2024-07-10 21:13:30,2024-07-11 05:13:30,258,GBP
7e6086a6-b3cf-423b-8f42-b471b9fca473,631aff93-ac69-4f14-a0cf-c44029abfb46,2024-08-06 21:13:30,2024-08-08 00:13:30,1009,GBP
7e6086a6-b3cf-423b-8f42-b471b9fca473,6b50c80e-5dec-4009-b77d-358bb846aa10,2024-08-17 21:13:30,2024-08-19 07:13:30,5926,GBP
3c37ea49-97a9-42c1-98d0-984637c1f82e,02721258-c9a1-455f-ba6f-70a2f6477872,2024-10-23 01:25:22,2024-10-23 09:25:22,6306,USD
3fa33217-87db-49e7-b6ec-724c53efda91,bcd2a469-b53d-486f-8f9a-0e437e695ef3,2024-12-22 05:00:02,2024-12-24 01:00:02,764,GBP
3fa33217-87db-49e7-b6ec-724c53efda91,2f07805e-b0bd-44c7-8881-4564b12341c6,2025-01-18 05:00:02,2025-01-18 10:00:02,1510,GBP
3fa33217-87db-49e7-b6ec-724c53efda91,2fcb8e56-1a93-42ec-8b10-1f453626edc9,2025-01-30 05:00:02,2025-01-31 17:00:02,6966,GBP
3fa33217-87db-49e7-b6ec-724c53efda91,9ea795f9-e782-4c70-aa56-e3d60e95ff24,2025-01-31 05:00:02,2025-01-31 19:00:02,8992,GBP
bdcabea4-603d-427c-a959-24aded0aa84c,aae93b81-5f83-4f6b-8e9b-8ccc3d294345,2024-06-18 04:54:34,2024-06-18 12:54:34,8501,CAD
bdcabea4-603d-427c-a959-24aded0aa84c,92081b4e-79f6-4a7d-9dbd-9e2c41b5b8b9,2024-07-14 04:54:34,2024-07-14 05:54:34,4896,CAD
bdcabea4-603d-427c-a959-24aded0aa84c,eb577709-501d-4481-8cf6-11eda8c7081f,2024-08-05 04:54:34,2024-08-07 01:54:34,7093,CAD
bdcabea4-603d-427c-a959-24aded0aa84c,812b16e9-174e-4eb5-a558-311e5ad2e8bf,2024-08-12 04:54:34,2024-08-12 22:54:34,1532,CAD
1a9491df-1474-419d-9260-712a5cc72088,935b3160-f5a7-49a1-b048-98ce73c3ba5f,2024-10-27 14:46:15,2024-10-28 18:46:15,2285,AUD
1a9491df-1474-419d-9260-712a5cc72088,0e3208c2-2d69-40fb-b3db-6b134d814f3c,2024-11-09 14:46:15,2024-11-10 05:46:15,2788,AUD
1a9491df-1474-419d-9260-712a5cc72088,24c3cd53-a8c8-4d69-9ade-0422f46b242c,2024-11-30 14:46:15,2024-12-01 13:46:15,9524,AUD
1a9491df-1474-419d-9260-712a5cc72088,469fa29b-fbfa-42d1-b204-33bd254a4296,2024-12-17 14:46:15,2024-12-19 10:46:15,5867,AUD
1a9491df-1474-419d-9260-712a5cc72088,4e39ad16-39a6-4222-8a18-d4c0f42f5c82,2025-01-09 14:46:15,2025-01-10 10:46:15,2906,AUD
fb8d97b0-bbbc-465a-94ad-727366c1cad8,8dcc4572-b95d-48d8-ab1d-f46884e867cc,2024-07-29 15:22:39,2024-07-30 04:22:39,9971,CAD
fb8d97b0-bbbc-465a-94ad-727366c1cad8,74799525-b070-4c43-a0b8-fee3fcfbc8ae,2024-08-14 15:22:39,2024-08-16 09:22:39,6490,CAD
fb8d97b0-bbbc-465a-94ad-727366c1cad8,a2442d32-790d-4d4b-ad6e-bfce7bf0d14d,2024-09-02 15:22:39,2024-09-04 04:22:39,542,CAD
fb8d97b0-bbbc-465a-94ad-727366c1cad8,4019a256-fd72-441a-ad93-86db78578cab,2024-09-22 15:22:39,2024-09-23 07:22:39,2974,CAD
fb8d97b0-bbbc-465a-94ad-727366c1cad8,79affe1c-07f9-4afe-ba54-a036c4972019,2024-10-21 15:22:39,2024-10-22 05:22:39,6869,CAD
fb0e0e55-aecd-474a-87e2-798fdcd4ff30,764438e2-bb04-4430-90d7-a987f706ed7b,2025-02-16 17:28:36,2025-02-16 22:28:36,5779,GBP
fb0e0e55-aecd-474a-87e2-798fdcd4ff30,ec23a3fd-4981-4904-9b67-c5bc7cf25d3c,2025-02-18 17:28:36,2025-02-19 15:28:36,2250,GBP
fb0e0e55-aecd-474a-87e2-798fdcd4ff30,df8ffec7-c1ff-4f73-a34d-3e1a8b2f6aec,2025-02-21 17:28:36,2025-02-22 02:28:36,1903,GBP
fb0e0e55-aecd-474a-87e2-798fdcd4ff30,d43d5a4c-b071-42eb-89c8-685308a3ca44,2025-02-25 17:28:36,2025-02-26 06:28:36,9846,GBP
fb0e0e55-aecd-474a-87e2-798fdcd4ff30,0a00029d-7d7b-48f5-b73f-603c16956bdd,2025-03-22 17:28:36,2025-03-24 09:28:36,1892,GBP
36e574b2-90a7-4326-ab05-3c79efe2cb30,bd3501a0-f6f5-42a8-992d-a41311779825,2024-12-18 16:57:56,2024-12-19 13:57:56,4899,GBP
36e574b2-90a7-4326-ab05-3c79efe2cb30,8403745c-b77c-492f-8457-f26e6b9d1edc,2024-12-29 16:57:56,2024-12-30 06:57:56,799,GBP
36e574b2-90a7-4326-ab05-3c79efe2cb30,186b04e0-b8fc-4b39-8cf1-90d1b3f65fe9,2024-12-30 16:57:56,2024-12-30 23:57:56,3677,GBP
36e574b2-90a7-4326-ab05-3c79efe2cb30,ae777cb3-1987-4fe9-ab39-2da8a3799a30,2025-01-29 16:57:56,2025-01-30 05:57:56,4127,GBP
3a55c8e3-2b47-40ba-acd2-7f8dde5755f6,6753ee07-d2ce-42b0-8ac7-e7d80ce16ae2,2024-03-31 16:41:47,2024-04-01 20:41:47,6209,CAD
