account_id,invoice_id,transaction_id,transaction_time,payment_method,amount,currency
e031c22b-21f4-4f7c-bf09-cc094506a1b5,c5647401-32fe-482c-9d3d-a873b0b6f7d5,0ed41e6e-e0fc-44dd-8155-77d127508bd1,2024-12-21 22:07:35,Cheque,2288,AUD
e031c22b-21f4-4f7c-bf09-cc094506a1b5,869b9ba1-03d3-45ba-b86d-694a076b1b84,f26b492b-28f7-438d-a1f9-c58a50579c3a,2025-01-02 07:07:35,Paypal,2708,AUD
522ba05d-5970-4b3a-a37c-254eee0dac9d,29393ab8-c628-4ad3-aa8a-46ed045014f9,462298bd-4698-4555-9941-47205a664206,2025-01-25 08:29:20,ACH,6901,AUD
522ba05d-5970-4b3a-a37c-254eee0dac9d,5990deb4-1ec5-4ec3-aac3-15d83c891795,2b1f45ed-7a67-4f62-974d-f0f8ec41f393,2025-02-06 22:29:20,ACH,1402,AUD
522ba05d-5970-4b3a-a37c-254eee0dac9d,4cab8caa-3660-4bd5-829b-0adcdfba8ee8,3ad6706a-e923-43f0-9458-a32e72b2128d,2025-02-17 05:29:20,Credit Card,2360,AUD
522ba05d-5970-4b3a-a37c-254eee0dac9d,9322b2c6-a028-4031-bcd4-b74b2cf4607c,51af58be-b0a3-4b9b-ba50-19bab3bef8b9,2025-03-04 21:29:20,ACH,5519,AUD
82fc6dff-dfb7-42ab-8971-bc695da81127,f9a991fb-937e-44e4-9ec6-050742afa9cb,0f4569f4-337a-484e-a922-e2cd47f01a2e,2024-07-08 16:24:16,Cheque,1841,GBP
82fc6dff-dfb7-42ab-8971-bc695da81127,2976b468-cf0b-4db6-8bb6-8e454620290c,b78af4b1-b51d-4845-8c8b-debab04919bf,2024-07-12 16:24:16,Paypal,779,GBP
82fc6dff-dfb7-42ab-8971-bc695da81127,882733bc-fe4e-427a-b740-24ac48333660,e70dbb25-2aaf-43dc-8a11-fa9d99126c24,2024-08-02 17:24:16,ACH,9841,GBP
69b63243-5aec-474e-8b05-5ca5f938b35d,8eb75ba5-91d3-455b-becd-b005dd0d228d,41e9cdee-7f7b-48ac-9969-cebdb456a76a,2024-06-06 06:26:52,Paypal,2603,USD
69b63243-5aec-474e-8b05-5ca5f938b35d,e5dea0b4-6068-437c-b025-3234259982b9,c951b6e3-245b-42b6-a586-d759a6456c8c,2024-06-09 14:26:52,Cheque,8457,USD
69b63243-5aec-474e-8b05-5ca5f938b35d,21345d71-6287-4102-8e2d-8eb863627a29,43ba9dfc-481f-4212-a6ac-c98a4d3cdab3,2024-07-05 05:26:52,Cash,643,USD
69b63243-5aec-474e-8b05-5ca5f938b35d,8219a72d-8342-4858-8faa-e02fd145c076,aa3d5b31-0b40-4157-950f-56dae487b197,2024-07-23 16:26:52,Paypal,9996,USD
69b63243-5aec-474e-8b05-5ca5f938b35d,6d5471c9-c821-4fa8-b236-664d1bb9ab31,bc92baae-b20f-489c-ae04-77386cfc064f,2024-08-10 19:26:52,Cash,2168,USD
7e6086a6-b3cf-423b-8f42-b471b9fca473,2a035ab2-8960-4eaf-92b5-959d3571b0db,53c4edd9-2858-4e8b-ba1b-77b13c8f1067,2024-07-14 04:13:30,Cheque,258,GBP
7e6086a6-b3cf-423b-8f42-b471b9fca473,631aff93-ac69-4f14-a0cf-c44029abfb46,e92a24c0-2f66-4ad2-a9a4-e61023d5caa0,2024-08-11 00:13:30,Cheque,1009,GBP
3c37ea49-97a9-42c1-98d0-984637c1f82e,02721258-c9a1-455f-ba6f-70a2f6477872,6eb97354-17be-4c10-97ff-96d281582ec9,2024-10-25 06:25:22,Cheque,6306,USD
3fa33217-87db-49e7-b6ec-724c53efda91,bcd2a469-b53d-486f-8f9a-0e437e695ef3,a4ccf5fc-90bb-46c0-8689-202c2543567a,2024-12-25 01:00:02,Cash,764,GBP
bdcabea4-603d-427c-a959-24aded0aa84c,aae93b81-5f83-4f6b-8e9b-8ccc3d294345,3f7ded1a-f694-436d-a022-0a69309b189b,2024-06-20 15:54:34,Cheque,8501,CAD
bdcabea4-603d-427c-a959-24aded0aa84c,92081b4e-79f6-4a7d-9dbd-9e2c41b5b8b9,eefb959f-1fdf-48df-ac28-5daca2bcca63,2024-07-14 10:54:34,ACH,4896,CAD
bdcabea4-603d-427c-a959-24aded0aa84c,eb577709-501d-4481-8cf6-11eda8c7081f,7f4f05df-4a37-44ec-9c8e-f8cf05f9d5e1,2024-08-07 12:54:34,ACH,7093,CAD
bdcabea4-603d-427c-a959-24aded0aa84c,812b16e9-174e-4eb5-a558-311e5ad2e8bf,664baac6-6e58-475b-abad-92cbca42ed8d,2024-08-14 18:54:34,ACH,1532,CAD
1a9491df-1474-419d-9260-712a5cc72088,935b3160-f5a7-49a1-b048-98ce73c3ba5f,5a199ad8-6518-4419-b7b4-4a5c1f6cddb9,2024-10-31 00:46:15,Paypal,2285,AUD
1a9491df-1474-419d-9260-712a5cc72088,0e3208c2-2d69-40fb-b3db-6b134d814f3c,14dd3515-a9f8-4763-9c68-54264828fbca,2024-11-13 00:46:15,ACH,2788,AUD
1a9491df-1474-419d-9260-712a5cc72088,24c3cd53-a8c8-4d69-9ade-0422f46b242c,cd7b0b5f-abf3-4b81-8d24-d47f684950f8,2024-12-04 13:46:15,Cash,9524,AUD
1a9491df-1474-419d-9260-712a5cc72088,469fa29b-fbfa-42d1-b204-33bd254a4296,ded33d73-d3c3-402c-b877-3693c9c363d4,2024-12-20 20:46:15,Cheque,5867,AUD
1a9491df-1474-419d-9260-712a5cc72088,4e39ad16-39a6-4222-8a18-d4c0f42f5c82,3a6041d9-c744-4576-9927-78fc65562fb9,2025-01-11 18:46:15,Credit Card,2906,AUD
fb8d97b0-bbbc-465a-94ad-727366c1cad8,8dcc4572-b95d-48d8-ab1d-f46884e867cc,0f521634-c780-486f-80f3-8fba0b38ab7c,2024-07-30 21:22:39,ACH,9971,CAD
fb8d97b0-bbbc-465a-94ad-727366c1cad8,74799525-b070-4c43-a0b8-fee3fcfbc8ae,17fe472a-4166-45ed-8b5b-a5f01f5ed88d,2024-08-17 21:22:39,Cash,6490,CAD
fb8d97b0-bbbc-465a-94ad-727366c1cad8,a2442d32-790d-4d4b-ad6e-bfce7bf0d14d,16a5c047-ce0f-47f9-bb49-d72b351b16fe,2024-09-06 06:22:39,Credit Card,542,CAD
fb8d97b0-bbbc-465a-94ad-727366c1cad8,4019a256-fd72-441a-ad93-86db78578cab,ada50962-ca97-4313-9284-bfb28bfb662b,2024-09-24 03:22:39,ACH,2974,CAD
fb8d97b0-bbbc-465a-94ad-727366c1cad8,79affe1c-07f9-4afe-ba54-a036c4972019,333cabec-9bd5-4db5-8f0d-157f5f7ae48c,2024-10-23 13:22:39,Cash,6869,CAD
fb0e0e55-aecd-474a-87e2-798fdcd4ff30,764438e2-bb04-4430-90d7-a987f706ed7b,98b86d58-8a2e-44a3-88bf-7e448285b759,2025-02-18 15:28:36,Paypal,5779,GBP
fb0e0e55-aecd-474a-87e2-798fdcd4ff30,df8ffec7-c1ff-4f73-a34d-3e1a8b2f6aec,652dc538-1d40-467e-9b36-6eb57475f1f5,2025-02-24 21:28:36,Cheque,1903,GBP
fb0e0e55-aecd-474a-87e2-798fdcd4ff30,d43d5a4c-b071-42eb-89c8-685308a3ca44,f5669445-904c-4ba8-a161-107d095f4a0b,2025-02-26 15:28:36,Cheque,9846,GBP
fb0e0e55-aecd-474a-87e2-798fdcd4ff30,0a00029d-7d7b-48f5-b73f-603c16956bdd,0450b51c-ee4d-47cb-8525-bf92f93bd736,2025-03-25 08:28:36,Paypal,1892,GBP
36e574b2-90a7-4326-ab05-3c79efe2cb30,bd3501a0-f6f5-42a8-992d-a41311779825,77bef06e-1653-4978-88a4-463ef37c7c8c,2024-12-21 16:57:56,Cash,4899,GBP
36e574b2-90a7-4326-ab05-3c79efe2cb30,8403745c-b77c-492f-8457-f26e6b9d1edc,3e6db5df-6f33-4f43-b0ff-8a46a7c46a5b,2024-12-31 10:57:56,ACH,799,GBP
36e574b2-90a7-4326-ab05-3c79efe2cb30,186b04e0-b8fc-4b39-8cf1-90d1b3f65fe9,057ef94f-22ae-4d5d-a4c4-c2e964427cea,2025-01-01 09:57:56,Cash,3677,GBP
36e574b2-90a7-4326-ab05-3c79efe2cb30,ae777cb3-1987-4fe9-ab39-2da8a3799a30,42f1b894-d381-4147-9e50-c997ad12576e,2025-01-31 21:57:56,ACH,4127,GBP
3a55c8e3-2b47-40ba-acd2-7f8dde5755f6,6753ee07-d2ce-42b0-8ac7-e7d80ce16ae2,3abed7aa-0141-441e-8ef5-d38bb859b7e1,2024-04-03 19:41:47,Credit Card,6209,CAD
